flag,id,enqueteur,debut,date,sexe,age,ethnie,religion,importance,commune,department,boniethnie,acotonou,Cotonou,education,malnourriture,foot,passage,form,bonivote,nordsud,garde,pereethnie,mereethnie,femmeethnie,nom,nombre,fin,RAdummy1,RAdummy2,RAdummy3,RAdummy4,male,AdjaGroup,FonGroup,YorubaGroup,NagoGroup,BaribaGroup,DendiGroup,BatamaribeGroup,YoaLokpaGroup,PeulGroup,Christian,Muslim,Animist,Religiosity,Education,WithoutFood,BeninFoot,Control,Femme,FemmeFon,ControlFemme,ControlFemmeFon,FemmeFemmeFon,BoniVote,WifeIsFon,YayiCoethnics,NonCoethnics,NonCoEthnicsFon,NonCoEthnicsCoEthnics,FonCoEthnics,pop,FonXTreatment,NagoBaribaXTreatment,MaleXTreatment
"",1272,"Adam","10:30","21/9/2012","M",28,"Dendi","Musulman","3","Parakou","Borgou","Nago","6",6,"3","1","Oui","Bariba","Long","Oui","Sud","A","Nago","Bariba","Fon","Adam","1000","10:55",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,3,1,1,0,0,0,,,,1,1,0,1,0,0,,0,0,0,0
"",1273,"Adam","11:12","21/9/2012","F",40,"Bariba","Musulman","3","Tchaourou","Borgou","Nago","10",10,"5","2","Oui","Nago","Long","Oui","Sud","A","Nago","Bariba","Fon","Adam","1100","11:35",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,5,2,1,0,0,0,,,,1,1,1,0,,1,1,0,0,0,0
"",1274,"Adam","13:09","21/9/2012","M",19,"Dompago","Musulman","3","Bassila","Donga","Bariba","0",0,"5","2","Oui","FonFemme","Long","Oui","Nord","A","Bariba","Nago","Fon","Adam","1200","13:39",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,5,2,1,0,0,1,,1,1,1,1,0,1,0,0,,1,0,0,1
"",1275,"Adam","13:50","21/9/2012","F",57,"Haoussa","Musulman","3","Bohicon","Zou","Nago","40",40,"2","1","Non","Bariba","Long","Oui","Sud","A","Nago","Bariba","Fon","Adam","2000","14:28",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,,,,1,1,0,1,0,0,,0,0,0,0
"",1276,"Adam","14:48","21/9/2012","M",25,"Yorouba","Musulman","3","Porto-Novo","Oueme","Nago","10",10,"4","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","NSP","1100","15:20",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,4,1,1,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",3265,"Karime","8:15","21/9/2012","F",35,"Mina","Chretien","3","Cove","Mono","Bariba","10",10,"3","3","Oui","FonFemme","Long","Non","Nord","A","Bariba","Bariba","Fon","Karime","1000","8:26",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,3,1,0,0,1,,1,1,0,1,0,1,0,0,,1,0,0,0
"",3266,"Karime","8:50","21/9/2012","M",39,"Dendi","Musulman","3","Parakou","Borgou","Nago","5",5,"5","1","Oui","Nago","Short","NA","NA","NA","Nago","Bariba","Fon","Karime","1104","9:02",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,5,1,1,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",3267,"Karime","9:24","21/9/2012","F",25,"Fon","Chretien","3","Abomey","Zou","Nordique","3",3,"1","1","Oui","Bariba","Short","NA","NA","NA","Bariba","Bariba","Fon","Karime","1104","9:38",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",3268,"Karime","9:55","21/9/2012","M",32,"Ani","Musulman","3","Bassila","Donga","Nago","4",4,"5","1","Oui","Femme","Long","Non","Sud","A","Nago","Bariba","Fon","Karime","1104","10:10",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,5,1,1,0,1,0,1,,0,0,1,0,1,0,0,,1,0,0,0
"",3269,"Karime","10:21","21/9/2012","F",31,"Mina","Chretien","3","Lokossa","Mono","Bariba","8",8,"1","1","Oui","Control","Long","Non","Nord","A","Bariba","Bariba","Fon","Karime","1104","10:33",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,1,0,0,0,0,,0,1,0,1,0,0,,1,0,0,0
"",3270,"Karime","10:58","21/9/2012","M",49,"Yorouba","Musulman","3","Dobe","Plateau","Nago","13",13,"5","1","Oui","Nago","Short","NA","NA","NA","Nago","Bariba","Fon","Karime","1004","11:07",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,5,1,1,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",3271,"Karime","12:30","21/9/2012","F",31,"Fon","Chretien","3","Cotonou","Littoral","Nago","31",31,"5","1","Oui","Femme","Long","Non","Nord","A","Nago","Bariba","Fon","Karime","1104","12:45",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,1,0,1,,0,0,1,0,0,1,,0,1,0,0,0
"",3272,"Karime","13:10","21/9/2012","M",42,"Fon","Chretien","3","Cotonou","Littoral","Nordique","42",42,"1","3","Oui","Control","Long","Non","Nord","A","Nordique","Nordique","Fon","Karime","1104","13:23",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,1,3,1,1,0,0,0,0,,0,1,0,0,1,,0,1,0,0,0
"",3273,"Karime","13:49","21/9/2012","F",33,"Yorouba","Musulman","3","Porto-Novo","Oueme","Yorouba","15",15,"2","1","Oui","Bariba","Short","NA","NA","NA","Yorouba","Bariba","Fon","Karime","1400","14:05",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,1,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",3274,"Karime","14:30","21/9/2012","M",32,"Fon","Chretien","3","Tori-Bossito","Atlantique","Bariba","4",4,"1","1","Oui","Bariba","Long","Non","Nord","A","Bariba","Bariba","Fon","Karime","1000","14:48",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",3275,"Karime","15:10","21/9/2012","F",24,"Fon","Chretien","3","Abomey-Calavi","Atlantique","Nago","2",2,"7","1","Oui","FonFemme","Long","Oui","Nord","A","Nago","Bariba","Fon","Karime","1104","15:23",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,1,0,0,1,,1,1,1,1,0,0,1,,0,1,1,0,0
"",3276,"Karime","15:57","21/9/2012","M",33,"Dendi","Musulman","3","Djougou","Donga","Nago","8",8,"3","1","Oui","Nago","Long","Oui","Nord","B","Nago","Bariba","Fon","Karime","1104","16:05",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,3,1,1,0,0,0,,,,1,1,0,1,0,0,,0,0,0,0
"",4265,"Patrick","7:51","21/9/2012","F",54,"Fon","Chretien","3","Allada","Atlantique","Nago","20",20,"5","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Patrick","1000","8:06",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4266,"Patrick","8:14","21/9/2012","M",27,"Mina","Animiste","2","Lokossa","Mono","Nago","1",1,"6","1","Non","Femme","Long","Oui","Sud","A","Nago","Bariba","Fon","Patrick","1100","8:33",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,6,1,0,0,1,0,1,,0,1,1,0,1,0,0,,1,0,0,0
"",4267,"Patrick","8:45","21/9/2012","F",47,"Fon","Chretien","3","Tori-Bossito","Atlantique","Nordique","6",6,"1","2","Oui","Nago","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","NSP","9:02",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,2,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",4268,"Patrick","9:14","21/9/2012","M",24,"Goun","Animiste","3","Porto-Novo","Oueme","Nago","10",10,"7","1","Oui","Femme","Long","Oui","Sud","A","Nago","Dendi","Fon","Patrick","1000","9:35",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,3,7,1,1,0,1,0,1,,0,1,1,0,0,1,,0,1,0,0,0
"",4269,"Patrick","9:44","21/9/2012","F",36,"Fon","Chretien","3","Abomey","Zou","Nago","2",2,"6","1","Oui","Control","Long","Non","Nord","A","Nago","Bariba","Fon","Patrick","1000","10:01",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,6,1,1,1,0,0,0,0,,0,1,0,0,1,,0,1,0,0,0
"",4270,"Patrick","10:13","21/9/2012","M",19,"Adja","Chretien","3","Lalo","Couffo","Nago","6",6,"5","1","Non","FonFemme","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","1100","10:32",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0,0,0,1,,1,1,0,1,0,1,0,0,,1,0,0,1
"",4271,"Patrick","12:28","21/9/2012","F",21,"Dendi","Musulman","3","Perere","Borgou","Nago","3",3,"6","1","Oui","Bariba","Long","Oui","Sud","A","Nago","Bariba","Fon","Patrick","1100","12:45",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,6,1,1,0,0,0,,,,1,1,0,1,0,0,,0,0,0,0
"",4272,"Patrick","12:57","21/9/2012","M",33,"Nago","Musulman","3","Techaourou","Borgou","Nago","25",25,"7","1","Non","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Patrick","1104","13:11",0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,3,7,1,0,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",4273,"Patrick","13:27","21/9/2012","F",30,"Fon","Chretien","3","Dassa-Zoume","Collines","Nago","9",9,"7","1","Oui","Nago","Short","NA","NA","NA","Nago","Bariba","Fon","Patrick","1000","13:40",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4274,"Patrick","13:54","21/9/2012","M",27,"Bariba","Musulman","3","Gogounou","Alibori","Nago","10",10,"7","1","Non","Nago","Long","Oui","Sud","A","Nago","Bariba","Fon","Patrick","1000","14:12",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3,7,1,0,0,0,0,,,,1,1,1,0,,1,1,0,0,0,0
"",4275,"Patrick","14:19","21/9/2012","F",19,"Fon","Chretien","3","Cotonou","Littoral","Nago","19",19,"5","1","Oui","Control","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","1100","14:42",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,1,0,0,0,0,,0,1,0,0,1,,0,1,0,0,0
"",4276,"Patrick","14:57","21/9/2012","M",35,"Yoa","Chretien","2","Copargo","Donga","Nago","4",4,"7","1","Non","Bariba","Long","Oui","Sud","A","Nago","Bariba","Fon","Patrick","2000","15:14",0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,7,1,0,0,0,0,,,,1,1,0,1,0,0,,0,0,0,0
"",1277,"Adam","7:04","22/9/2012","F",24,"Fon","Chretien","3","Cotonou","Littoral","Nago","3",3,"5","2","Oui","Nago","Short","NA","NA","NA","Nago","Nago","Fon","Adam","1104","7:26",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,2,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",1278,"Adam","7:40","22/9/2012","M",20,"Yorouba","Musulman","3","Save","Collines","Nago","1",1,"6","1","Non","FonFemme","Long","Oui","Sud","A","Nago","Yorouba","Fon","Adam","1000","8:05",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,6,1,0,0,0,1,,1,1,1,1,1,0,,1,1,1,0,1,1
"",1279,"Adam","8:15","22/9/2012","F",41,"Goun","Chretien","3","Porto-Novo","Oueme","Bariba","14",14,"1","1","Oui","Nago","Long","Non","Nord","A","Bariba","Nordique","Fon","Adam","1200","8:36",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",1280,"Adam","8:42","22/9/2012","M",30,"Goun","Musulman","2","Avrankou","Oueme","Nordique","6",6,"4","1","Oui","Control","Long","Non","Nord","A","Nordique","Nordique","Fon","NSP","1000","8:59",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,4,1,1,1,0,0,0,0,,0,1,0,0,1,,0,1,0,0,0
"",1281,"Adam","9:14","22/9/2012","F",65,"Yorouba","Musulman","3","Cotonou","Littoral","Nago","40",40,"3","2","Oui","Femme","Long","Non","Nord","A","Nago","Nordique","Fon","Adam","1500","9:38",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,3,2,1,0,1,0,1,,0,0,1,1,0,,1,1,1,0,0,0
"",1282,"Adam","9:45","22/9/2012","M",27,"Fon","Chretien","3","Allada","Atlantique","Bariba","7",7,"3","1","Oui","Control","Long","Oui","Sud","A","Bariba","Nago","Fon","Adam","1104","10:10",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,3,1,1,1,0,0,0,0,,1,1,0,0,1,,0,1,0,0,0
"",1283,"Adam","10:20","22/9/2012","F",30,"Goun","Chretien","3","Parakou","Borgou","Nago","11",11,"7","1","Non","Nago","Long","Non","Nord","A","Nago","Bariba","Fon","Adam","1204","10:42",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,0,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",1284,"Adam","10:55","22/9/2012","M",18,"Fon","Chretien","3","Kpomasse","Atlantique","Nago","2",2,"5","1","Oui","Bariba","Long","Oui","Sud","A","Nago","Nordique","Fon","Adam","1104","11:20",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,1,1,0,0,1,,0,0,0,0,0
"",1285,"Adam","11:33","22/9/2012","F",43,"Yorouba","Musulman","3","Porto-Novo","Oueme","Nago","22",22,"1","1","Non","Femme","Long","Non","Nord","A","Nago","Nordique","Fon","Adam","1100","11:52",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,1,0,0,1,0,1,,0,0,1,1,0,,1,1,1,0,0,0
"",1286,"Adam","12:06","22/9/2012","M",32,"Dendi","Musulman","3","Kandi","Alibori","Nago","11",11,"7","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Adam","1104","12:36",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,7,1,1,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",1287,"Adam","15:00","22/9/2012","F",24,"Fon","Chretien","3","Lokossa","Mono","Nordique","6",6,"4","2","Oui","Nago","Short","NA","NA","NA","Nago","Nago","Adja","Adam","1200","15:27",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,4,2,1,0,0,0,,,,,0,0,0,1,,0,0,0,0,0
"",1288,"Adam","15:40","22/9/2012","M",22,"Adja","Chretien","3","Klouekanme","Couffo","Nordique","2",2,"3","2","Oui","FonFemme","Long","Oui","Sud","A","Nordique","Nordique","Fon","Adam","1200","16:16",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,3,2,1,0,0,1,,1,1,1,1,0,1,0,0,,1,0,0,1
"",3277,"Karime","8:05","22/9/2012","F",43,"Fon","Chretien","3","Abomey-Calavi","Atlantique","Nordique","21",21,"1","3","Oui","Nago","Long","Non","Nord","A","Nago","Dendi","Fon","Karime","1104","8:18",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,3,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",3278,"Karime","8:30","22/9/2012","M",34,"Yorouba","Musulman","3","Adjara","Plateau","Yorouba","5",5,"2","1","Oui","Nago","Short","NA","NA","NA","Yorouba","Bariba","Fon","Karime","1104","8:48",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,1,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",3279,"Karime","9:10","22/9/2012","F",23,"Mina","Chretien","3","Ouidah","Atlantique","Nago","2",2,"5","1","Oui","FonFemme","Long","Non","Nord","A","Nago","Dendi","Fon","Karime","1100","9:31",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,1,,1,1,0,1,0,1,0,0,,1,0,0,0
"",3280,"Karime","9:58","22/9/2012","M",24,"Fon","Chretien","3","Dassa-Zoume","Collines","Nago","6",6,"6","1","Oui","Control","Long","Oui","Nord","A","Nago","Bariba","Fon","Karime","1104","10:10",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,6,1,1,1,0,0,0,0,,1,1,0,0,1,,0,1,0,0,0
"",3281,"Karime","10:31","22/9/2012","F",36,"Nago","Chretien","3","Bante","Collines","Nago","6",6,"5","1","Oui","Femme","Long","Oui","Sud","A","Nago","Bariba","Fon","Karime","1004","10:47",0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,5,1,1,0,1,0,1,,0,1,1,1,0,,1,1,1,0,0,0
"",3282,"Karime","11:10","22/9/2012","M",33,"Fon","Chretien","3","Cotonou","Littoral","Yorouba","33",33,"1","1","Oui","Bariba","Long","Non","Nord","A","Yorouba","Bariba","Fon","Karime","1000","11:22",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",3283,"Karime","12:30","22/9/2012","F",28,"Adja","Chretien","3","Lalo","Couffo","Nordique","5",5,"3","3","Oui","Bariba","Short","NA","NA","NA","Bariba","Bariba","Fon","Karime","1104","12:44",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,3,1,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",3284,"Karime","13:08","22/9/2012","M",43,"Fon","Chretien","3","Toffo","Atlantique","Nago","16",16,"5","1","Oui","Nago","Short","NA","NA","NA","Nago","Bariba","Fon","Karime","1104","13:23",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",3285,"Karime","13:49","22/9/2012","F",31,"Yorouba","Chretien","3","Cotonou","Littoral","Nago","31",31,"3","1","Oui","Nago","Long","Non","Nord","A","Nago","Bariba","Fon","Karime","1104","14:02",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,1,1,0,0,0,,,,0,1,1,0,,1,1,0,0,0,0
"",3286,"Karime","14:28","22/9/2012","M",26,"Nago","Musulman","3","Ketou","Plateau","Nago","5",5,"3","1","Oui","Femme","Long","Oui","Nord","A","Nago","Bariba","Fon","Karime","1404","14:39",0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,3,3,1,1,0,1,0,1,,0,1,1,1,0,,1,1,1,0,0,0
"",3287,"Karime","14:57","22/9/2012","F",38,"Fon","Chretien","3","Abomey","Zou","Bariba","7",7,"5","1","Oui","Control","Long","Non","Nord","A","Bariba","Yorouba","Fon","Karime","1004","15:15",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,1,0,0,0,0,,0,1,0,0,1,,0,1,0,0,0
"",3288,"Karime","15:43","22/9/2012","M",28,"Dendi","Musulman","3","Kandi","Borgou","Nago","8",8,"5","3","Oui","FonFemme","Long","Non","Sud","A","Nago","Peul","Fon","Karime","1104","16:03",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,5,3,1,0,0,1,,1,1,0,1,0,1,0,0,,1,0,0,1
"",4277,"Patrick","7:41","22/9/2012","F",24,"Fon","Chretien","3","Abomey-Calavi","Atlantique","Nago","15",15,"7","1","Non","Nago","Short","NA","NA","NA","Nago","Nago","Fon","Patrick","1000","7:58",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,0,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4278,"Patrick","8:06","22/9/2012","M",35,"Adja","Animiste","3","Djakotomey","Couffo","Nago","4",4,"5","1","Non","FonFemme","Long","Non","Nord","A","Nago","Dendi","Fon","Patrick","1000","8:24",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,0,0,1,,1,1,0,1,0,1,0,0,,1,0,0,1
"",4279,"Patrick","8:36","22/9/2012","F",31,"Fon","Chretien","3","Bohicon","Zou","Nago","8",8,"7","1","Oui","Femme","Long","Non","Nord","A","Nago","Bariba","Fon","Patrick","1100","8:55",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,1,0,1,0,1,,0,0,1,0,0,1,,0,1,0,0,0
"",4280,"Patrick","9:10","22/9/2012","M",26,"Goun","Chretien","2","Porto-Novo","Oueme","Nago","4",4,"5","1","Non","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Patrick","1000","9:24",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,5,1,0,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4281,"Patrick","9:36","22/9/2012","F",19,"Dendi","Musulman","3","Parakou","Borgou","Nago","0",0,"5","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Patrick","1104","9:55",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,1,1,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",4282,"Patrick","10:15","22/9/2012","M",28,"Mina","Animiste","3","Come","Mono","Nago","6",6,"6","1","Oui","Femme","Long","Oui","Sud","A","Nago","Nago","Fon","Patrick","1100","10:37",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,6,1,1,0,1,0,1,,0,1,1,0,1,0,0,,1,0,0,0
"",4283,"Patrick","12:45","22/9/2012","F",27,"Fon","Chretien","3","Cotonou","Littoral","Nago","27",27,"7","1","Oui","Nago","Short","NA","NA","NA","Nago","Bariba","Fon","Patrick","1000","13:04",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4284,"Patrick","13:16","22/9/2012","M",34,"Fon","Chretien","3","Allada","Atlantique","Nago","6",6,"6","1","Non","Bariba","Long","Non","Nord","A","Nago","Bariba","Fon","Patrick","NSP","13:35",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3,6,1,0,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",4285,"Patrick","13:48","22/9/2012","F",48,"Yorouba","Musulman","3","Sakete","Plateau","Nago","7",7,"1","1","Oui","FonFemme","Long","Oui","Sud","A","Nago","Nago","Fon","Patrick","NSP","14:07",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,1,1,0,0,1,,1,1,1,1,1,0,,1,1,1,0,1,0
"",4286,"Patrick","14:15","22/9/2012","M",31,"Ditamari","Chretien","2","Tanguieta","Atacora","Nago","10",10,"7","1","Non","Control","Long","Oui","Sud","A","Nago","Bariba","Fon","Patrick","1000","14:37",0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,7,1,0,1,0,0,0,0,,1,1,0,1,0,0,,1,0,0,0
"",4287,"Patrick","14:51","22/9/2012","F",56,"Fon","Chretien","3","Ouidah","Atlantique","Nordique","15",15,"1","2","Oui","Nago","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","NSP","15:16",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,2,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",4288,"Patrick","15:24","22/9/2012","M",18,"Bariba","Musulman","3","Djougou","Donga","Nago","0",0,"5","1","Non","Bariba","Long","Oui","Sud","A","Nago","Bariba","Fon","Patrick","2100","15:52",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3,5,1,0,0,0,0,,,,1,1,1,0,,1,1,0,0,0,0
"",1289,"Adam","7:12","24/9/2012","F",23,"Mina","Chretien","3","Come","Mono","Yorouba","11",11,"7","1","Oui","FonFemme","Long","Oui","Nord","A","Yorouba","Nordique","Fon","Adam","NSP","7:35",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,7,1,1,0,0,1,,1,1,1,1,0,1,0,0,,1,0,0,0
"",1290,"Adam","7:43","24/9/2012","M",56,"Fon","Chretien","3","Ouidah","Atlantique","Nago","23",23,"5","1","Oui","Bariba","Long","Non","Nord","A","Nago","Nago","Fon","Adam","1200","8:00",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",1291,"Adam","8:14","24/9/2012","F",58,"Mahi","Chretien","3","Coe","Zou","Nordique","18",18,"5","1","Non","Femme","Long","Non","Nord","A","Nago","Nago","Fon","Adam","1400","8:36",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,0,0,1,0,1,,0,0,1,0,0,1,,0,1,0,0,0
"",1292,"Adam","8:46","24/9/2012","M",35,"Bariba","Musulman","3","Cotonou","Littoral","Nago","18",18,"7","1","Oui","Control","Long","Oui","Sud","A","Nago","Peul","Fon","Adam","1104","9:05",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,7,1,1,1,0,0,0,0,,1,1,1,0,,1,1,1,0,0,0
"",1293,"Adam","9:17","24/9/2012","F",29,"Fon","Chretien","3","Cotonou","Littoral","Yorouba","29",29,"7","1","Oui","Bariba","Short","NA","NA","NA","Bariba","Bariba","Fon","Adam","1400","9:40",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",1294,"Adam","9:51","24/9/2012","M",40,"Somba","Animiste","3","Natitingou","Atacora","Nago","8",8,"5","1","Oui","Nago","Long","Oui","Sud","A","Nago","Peul","Fon","Adam","1104","10:15",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,5,1,1,0,0,0,,,,1,1,0,1,0,0,,0,0,0,0
"",1295,"Adam","10:30","24/9/2012","F",23,"Adja","Chretien","2","Cotonou","Littoral","Nordique","23",23,"7","1","Oui","Nago","Short","NA","NA","NA","Nago","Nago","Fon","Adam","1104","10:54",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,7,1,1,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",1296,"Adam","11:04","24/9/2012","M",30,"Fon","Chretien","3","Savalou","Collines","Nago","11",11,"1","2","Oui","Control","Long","Non","Nord","A","Nago","Bariba","Fon","Adam","1000","11:30",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,1,2,1,1,0,0,0,0,,0,1,0,0,1,,0,1,0,0,0
"",1297,"Adam","14:00","24/9/2012","F",18,"Mahi","Chretien","3","Dassa","Collines","Nago","0",0,"6","1","Oui","Femme","Long","Non","Nord","A","Nago","Nago","Fon","Adam","1204","14:25",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,6,1,1,0,1,0,1,,0,0,1,0,0,1,,0,1,0,0,0
"",1298,"Adam","14:37","24/9/2012","M",29,"Fon","Chretien","3","Abomey","Zou","Bariba","1",1,"3","1","Oui","FonFemme","Long","Oui","Sud","A","Bariba","Bariba","Fon","Adam","1000","15:01",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,3,1,1,0,0,1,,1,1,1,1,0,0,1,,0,1,1,0,1
